elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
84,SELLIERA PLACE_0_id_1369,Low Volume,ac,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9
85,FIELD STREET_00432,Secondary Collector,seal,85.97,85.97,81.72,81.72,81.72,81.72,81.72,81.72,81.72,81.72,81.72,81.72,81.72,81.72,79.61,79.61
86,HASS DRIVE_0_id_7108,Low Volume,ac,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08,95.08
87,PRESTONS RD_4510_id_1934,Arterial,seal,100.04,70.06,70.06,70.06,70.06,70.06,70.06,70.06,70.06,70.06,70.06,70.06,67.39,67.39,67.39,67.39
88,SUMMIT RD_24806_id_2327,Access,seal,94.03,94.03,94.03,94.03,94.03,94.03,86.02,86.02,86.02,86.02,86.02,86.02,86.02,86.02,86.02,86.02
89,HERBERT STREET_802_id_139,Access,seal,92.65,92.65,92.65,92.65,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3,83.3
90,POOLES ROAD_402_id_471,Secondary Collector,ac,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55
91,ACHILLES ST_330_id_2823,Secondary Collector,seal,99.29,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,56.59,56.59,56.59,56.59,56.59,56.59,56.59
92,CANAL ROAD_3000_id_151,Regional,seal,88.49,88.49,88.49,88.49,88.49,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,75.15,72.99
93,TAURIKURA DRIVE (WESTBOUND)_1397_id_2137,Arterial,ac,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,67.07,92.15
94,LOOKER ROAD_15970_id_1716,Low Volume,seal,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,97.17,92.63,92.63,92.63,92.63,92.63
95,STEWART ST_0_id_2297,Secondary Collector,seal,8.4,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9
96,HARPER AVE 2 SOUTH_697_id_2778,Regional,seal,79.42,79.42,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,57.97,57.97,57.97
97,BUCKLANDS CRESCENT_164_id_1365,Low Volume,ac,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48,97.48
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,91.58,79.16
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31,95.31
101,WHARF STREET_267_id_661,Primary Collector,seal,8.4,8.4,8.4,8.4,8.4,8.4,75.85,75.65,75.65,75.65,75.65,75.65,75.65,75.65,75.65,75.65
102,BUSCOT GATE_0_id_404,Low Volume,ac,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,97.96,97.96,97.96,97.96,97.96,97.96,97.96
103,RABY LANE_0_id_7095,Access,ac,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01,92.37,92.37,92.37,92.37,92.37,92.37,92.37
105,WHITBY ST_216_id_2610,Secondary Collector,seal,97.23,97.23,97.23,97.23,97.23,93.81,93.81,93.81,93.81,93.81,93.81,93.81,93.81,93.81,93.81,93.81
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,88.68,88.68,88.68,88.68,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,75.61,73.25
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,84.15,78.85,78.85,78.85,78.85,78.85,78.85,78.85,78.85,78.85,78.85,78.85,76.7,76.7,76.7,76.7
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,91.95,91.95,91.95,91.95,91.95
