elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,67.56,67.53
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,94.78,94.78,94.78,94.78,94.78,94.78,94.78,94.78,94.78,94.78,78.97,78.97,78.97,78.97,78.97,78.97
139,ANDREW STREET (TU)_6_id_21,Access,seal,100.01,100.01,100.01,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.42,81.42,81.42
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,95.59,95.59,95.59,95.59,95.59,95.59,81.96,81.96,81.96,81.96,81.96,81.96,81.96,81.96,81.96,81.96
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95,85.95
142,EAST STREET_1375_id_182,Arterial,ac,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13,89.13
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,90.63,90.63,90.63,75.39,75.39,75.39,75.39,75.39,75.39,75.39,75.39,75.39,75.39,75.39,75.15,75.15
144,LEADER RD WEST_08000,Secondary Collector,seal,95.84,95.84,95.84,95.84,95.84,95.84,95.84,83.22,83.22,83.22,83.22,83.22,83.22,83.22,83.22,83.22
145,GORDON STREET_497_id_123,Access,seal,94.57,94.57,94.57,94.57,94.57,78.51,78.51,78.51,78.51,78.51,78.51,78.51,78.51,78.51,78.51,78.51
146,LINE ROAD_10114_id_344,Secondary Collector,seal,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,82.53,82.53,82.53,82.53,82.53,82.53,82.53,82.53
147,WINCHESTER AVENUE_00000,Low Volume,seal,97.03,97.03,97.03,97.03,87.33,87.33,87.33,87.33,87.33,87.33,87.33,87.33,87.33,87.33,87.33,87.33
