elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
130,MARINE PARADE_695_id_359,Primary Collector,ac,93.5,96.01,98.56,101.15,103.78,106.46,83.23,85.83,88.45,91.09,93.75,96.41,99.09,101.79,104.5,107.22
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,74.75,77.44,80.16,82.9,85.67,88.46,74.23,76.87,79.53,82.23,84.96,87.71,90.49,93.28,96.09,98.96
132,SCHOOL RD_01022,Secondary Collector,seal,100.38,101.69,103.02,104.38,105.75,107.14,108.55,109.99,111.45,112.96,114.5,116.08,88.04,89.48,90.95,92.43
133,LEADER RD EAST_11200,Secondary Collector,seal,117.32,118.67,120.03,121.41,122.82,124.24,125.69,127.17,128.69,130.25,95.12,96.54,97.98,99.44,100.93,102.44
134,BAY RD_3223_id_5171,Primary Collector,ac,144.7,146.2,147.66,149.09,150.51,151.92,153.35,154.81,156.31,157.86,159.47,161.14,162.9,55,56.16,57.33
135,ALPINE AVE_00000,Access,seal,127.2,130.85,134.52,138.22,141.95,145.72,149.57,153.49,157.48,108.74,112.51,116.32,120.18,124.08,128.03,132
136,ISABELLA ST_243_id_5417,Primary Collector,seal,123.1,126.89,130.72,134.59,138.48,142.4,146.35,150.34,154.35,158.37,162.38,166.39,170.38,174.33,178.22,182.1
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,65.15,66.49,67.94,69.51,71.5,73.83,76.41,79.18,82.11,85.18,88.4,91.78,95.34,99.08,103.08,107.36
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,60,61.22,62.47,63.73,65.02,66.34,67.69,69.07,70.49,71.94,73.45,75,76.61,78.28,80.03,81.87
139,ANDREW STREET (TU)_6_id_21,Access,seal,119.38,123.45,127.59,131.81,136.11,140.49,144.95,149.52,104.76,109.13,113.53,118.15,122.86,127.67,132.64,137.81
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,64.75,68.17,71.64,75.16,78.75,82.4,86.11,89.92,93.83,76.91,80.56,84.24,88.08,92.03,96.11,100.33
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,86.5,88.81,91.16,93.53,95.95,98.4,79.2,81.56,83.94,86.33,88.73,91.14,93.56,96,98.44,100.9
142,EAST STREET_1375_id_182,Arterial,ac,95.92,98.5,101.11,103.75,106.43,83.21,85.83,88.46,91.11,93.78,96.45,99.15,101.86,104.58,107.31,110.04
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,62.6,64.07,62.03,63.37,64.76,66.17,67.6,69.06,70.55,72.06,73.6,75.19,76.82,78.51,80.28,82.13
144,LEADER RD WEST_08000,Secondary Collector,seal,116.08,117.53,119,120.51,122.06,123.65,125.29,126.97,93.49,94.96,96.46,97.98,99.52,101.09,102.69,104.31
145,GORDON STREET_497_id_123,Access,seal,82.68,86.17,89.71,93.31,96.97,100.69,104.49,82.25,85.62,89.02,92.46,95.93,99.43,102.97,106.53,110.12
146,LINE ROAD_10114_id_344,Secondary Collector,seal,85.22,86.45,87.71,88.98,90.28,91.59,92.92,94.28,95.65,97.06,98.5,99.99,101.52,103.1,104.75,106.46
147,WINCHESTER AVENUE_00000,Low Volume,seal,153.5,157.64,161.84,166.12,113.06,117.2,121.39,125.63,129.92,134.25,138.62,143.04,147.49,151.99,156.54,161.18
