elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,93.25,62.39,62.39,62.39,62.39
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91,83.91
112,FLINDERS RD_649_id_2729,Access,seal,100.01,100.01,100.01,100.01,49.84,49.84,49.84,49.84,49.84,49.84,49.84,49.84,49.84,47.98,47.98,47.98
113,ELLES RD_3341_id_5350,Arterial,ac,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,86.6,86.6,86.6,86.6,86.6,86.6,86.6
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05
115,HAY ST_628_id_1101,Primary Collector,seal,84.48,84.48,84.48,41.33,41.33,41.33,41.33,41.33,41.33,41.33,41.33,41.33,41.33,41.33,39.14,39.14
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,84.96,84.96,84.96,84.96,84.96,84.96,84.96,84.96,84.96,84.96,86.69,86.69,86.69,86.69,86.69,86.69
117,AVON RD_0_id_5094,Secondary Collector,seal,87.08,87.08,87.08,87.08,87.08,87.08,87.08,87.08,87.08,87.08,87.08,87.08,44.74,44.74,44.74,44.74
118,FERGUSSON DRIVE_07197,Arterial,ac,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29,80.29
119,HARRIER STREET_510_id_212,Low Volume,ac,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31,88.31
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
122,OKA STREET_4_id_1438,Low Volume,ac,90.79,90.79,90.79,90.79,90.79,90.79,90.79,90.79,90.79,90.79,90.79,90.79,90.79,90.79,89.78,89.78
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42,91.42
124,LEWIS ST_851_id_5462,Access,seal,85.87,85.87,85.87,85.87,85.87,43.62,43.62,43.62,43.62,43.62,43.62,43.62,43.62,43.62,41.8,41.8
125,DOME ST_618_id_5322,Access,seal,100.01,100.01,100.01,100.01,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,94.06,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,67.57,64.99
127,MESSINES AVENUE_00762,Primary Collector,seal,90.88,90.88,90.88,90.88,90.88,90.88,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7,55.7
128,OXFORD STREET_0_id_457,Access,seal,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,86.49,87.47,87.47,87.47
130,MARINE PARADE_695_id_359,Primary Collector,ac,83.69,83.69,83.69,83.69,83.69,83.69,83,83,83,83,83,83,83,83,83,83
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,88.22,88.22,88.22,88.22,88.22,88.22,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61
132,SCHOOL RD_01022,Secondary Collector,seal,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,92.58,60,60,60,60
133,LEADER RD EAST_11200,Secondary Collector,seal,92.54,92.54,92.54,92.54,92.54,92.54,92.54,92.54,92.54,92.54,60.26,60.26,60.26,60.26,60.26,60.26
134,BAY RD_3223_id_5171,Primary Collector,ac,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,88.92,88.92,88.92
135,ALPINE AVE_00000,Access,seal,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,88.87,49.58,49.58,49.58,49.58,49.58,49.58,49.58
136,ISABELLA ST_243_id_5417,Primary Collector,seal,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59
137,KELLAND HILL ROAD_400_id_470,Primary Collector,seal,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04,91.04
138,OPAKI KAIPARORO ROAD_2880_id_208,Access,seal,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88
139,ANDREW STREET (TU)_6_id_21,Access,seal,86.01,86.01,86.01,86.01,86.01,86.01,86.01,86.01,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3
140,ENDEAVOUR AVENUE_11_id_155,Access,seal,89.21,89.21,89.21,89.21,89.21,89.21,89.21,89.21,89.21,50.45,50.45,50.45,50.45,50.45,50.45,50.45
141,ALEXANDER RD/DANTE RD ROUNDABOUT_00000,Primary Collector,ac,85.67,85.67,85.67,85.67,85.67,85.67,85.05,85.05,85.05,85.05,85.05,85.05,85.05,85.05,85.05,85.05
142,EAST STREET_1375_id_182,Arterial,ac,100.04,100.04,100.04,100.04,100.04,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63,81.63
143,BALCAIRN AMBERLEY RD_05082,Primary Collector,seal,92.03,92.03,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.12,60.12
144,LEADER RD WEST_08000,Secondary Collector,seal,92.65,92.65,92.65,92.65,92.65,92.65,92.65,92.65,61.01,61.01,61.01,61.01,61.01,61.01,61.01,61.01
145,GORDON STREET_497_id_123,Access,seal,90.81,90.81,90.81,90.81,90.81,90.81,90.81,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31,55.31
146,LINE ROAD_10114_id_344,Secondary Collector,seal,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32,90.32
