elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
171,SPEARGRASS GROVE_00245,Low Volume,seal,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,16.2,17.2,0,1,2,3,4
172,THOMPSONS TRACK_22960_id_591,Primary Collector,seal,14.3,0,1,2,3,4,5,6,7,8,9,10,0,1,2,3
173,ROTHERHAM RD NORTH_02433,Primary Collector,seal,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,0,1,2,3,4,5,6,7
174,WALLACEVILLE ROAD_02931,Primary Collector,ac,9.3,10.3,11.3,12.3,13.3,14.3,15.3,16.3,17.3,18.3,19.3,20.3,21.3,22.3,23.3,24.3
175,FOYLE ST EAST_297_id_1760,Access,seal,15.1,16.1,17.1,18.1,0,1,2,3,4,5,6,7,8,9,10,0
176,EASTERN TCE_955_id_796,Secondary Collector,seal,22.6,23.6,24.6,0,1,2,3,4,5,6,7,8,9,10,0,1
177,GLOUCESTER ST 2 EAST FITZGERALD AVE_1112_id_3145,Primary Collector,seal,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,0,1,2,3,4,5,6,7
178,MORTON ST_494_id_5513,Secondary Collector,seal,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0,1,2,3,4,5,6,7
179,FERGUSSON DRIVE_05607,Arterial,ac,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
180,THIRD AVENUE SERVICE LANE (RP426 RHS)_0_id_1433,Low Volume,ac,19.7,20.7,21.7,22.7,23.7,24.7,25.7,26.7,27.7,28.7,29.7,30.7,31.7,32.7,33.7,34.7
181,HEDLEY ROAD_2200_id_404,Access,seal,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,0,1,2,3,4
182,POUND ROAD_228_id_1928,Arterial,ac,6.2,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,16.2,17.2,18.2,19.2,20.2,21.2
183,DARRAGHS ROAD HLA (#147 - #181)_4_id_703,Low Volume,ac,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5
184,POMONA ST_239_id_5550,Primary Collector,ac,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1
185,LAMOND ST EAST_94_id_5451,Secondary Collector,seal,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1
186,KLONDYKE ROAD_0_id_324,Low Volume,seal,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,10.4,11.4,12.4,13.4,14.4,0,1,2
187,HAREWOOD RD 1 PAPANUI TO GREERS RD_921_id_1064,Arterial,seal,18.2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
188,CHEYNE ST_0_id_5286,Low Volume,seal,18.1,19.1,20.1,0,1,2,3,4,5,6,7,8,9,0,1,2
189,PAKIHI RD_0_id_4793,Access,ac,0.7,1.7,2.7,3.7,4.7,5.7,6.7,7.7,8.7,9.7,10.7,11.7,12.7,13.7,14.7,15.7
190,LOWER DOWNS ROAD_7416_id_354,Access,seal,11.4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,0
191,METHVEN CHERTSEY ROAD_14000_id_186,Secondary Collector,seal,3.6,4.6,5.6,6.6,7.6,8.6,9.6,10.6,11.6,12.6,13.6,14.6,0,1,2,3
192,DOMAIN AVENUE (TU)_475_id_249,Secondary Collector,seal,5.4,6.4,7.4,8.4,9.4,0,1,2,3,4,5,6,7,8,9,10
193,GUSCOTT ROAD_1300_id_369,Access,seal,16.4,17.4,18.4,19.4,20.4,21.4,22.4,23.4,24.4,25.4,0,1,2,3,4,5
194,TAUNTON WAY_00000,Low Volume,ac,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
195,KEYS STREET_00000,Access,ac,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1
196,WRENS ROAD_2493_id_5012,Access,seal,5.6,6.6,7.6,8.6,9.6,10.6,0,1,2,3,4,5,6,7,8,9
197,SEVENTEENTH AVENUE_1091_id_519,Primary Collector,ac,14.9,15.9,0,1,2,3,4,5,6,7,8,9,10,11,12,13
198,ARNCLIFF ST_0_id_120,Access,seal,33.5,34.5,35.5,0,1,2,3,4,5,6,7,8,9,10,11,0
199,AMEER STREET_263_id_19,Low Volume,seal,6.8,7.8,8.8,9.8,10.8,11.8,12.8,13.8,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8
200,AINTREE PLACE_13_id_7,Low Volume,seal,11.7,12.7,13.7,14.7,15.7,16.7,17.7,18.7,0,1,2,3,4,5,6,7
201,KESTREL AVENUE_5_id_1219,Secondary Collector,ac,24.7,25.7,26.7,27.7,28.7,29.7,30.7,31.7,32.7,33.7,34.7,35.7,36.7,37.7,38.7,39.7
202,MAIDSTONE RD_1847_id_1495,Primary Collector,seal,4.6,5.6,6.6,7.6,8.6,9.6,0,1,2,3,4,5,6,7,8,9
203,MOORHOUSE AVE 7 SOUTH O/BRIDGE_188_id_2850,Regional,ac,3.7,4.7,5.7,6.7,7.7,8.7,9.7,10.7,11.7,12.7,13.7,14.7,15.7,16.7,17.7,18.7
204,RACECOURSE ROAD_00023,Access,seal,7.9,8.9,9.9,10.9,11.9,0,1,2,3,4,5,6,7,8,9,10
205,BEACONSFIELD FLAT ROAD_1318_id_65,Low Volume,seal,6.8,7.8,8.8,9.8,10.8,11.8,12.8,13.8,14.8,15.8,16.8,0,1,2,3,4
206,ANNETTS ROAD_1720_id_28,Access,seal,12.7,13.7,14.7,15.7,16.7,17.7,18.7,19.7,20.7,21.7,22.7,0,1,2,3,4
207,LEET ST_1049_id_5459,Secondary Collector,ac,15.1,16.1,17.1,18.1,19.1,0,1,2,3,4,5,6,7,8,9,10
208,BUCHANANS RD_1670_id_385,Arterial,seal,6.3,7.3,8.3,9.3,0,1,2,3,4,5,6,7,8,9,10,0
209,MAELOR PL_0_id_4848,Low Volume,ac,7.6,8.6,9.6,10.6,11.6,12.6,13.6,14.6,15.6,16.6,17.6,18.6,19.6,20.6,21.6,22.6
210,ARUNDEL-BELFIELD ROAD_1000_id_36,Secondary Collector,seal,19.7,20.7,21.7,22.7,23.7,24.7,25.7,0,1,2,3,4,5,6,7,8
211,THOMSON STREET_1810_id_592,Low Volume,seal,21.3,22.3,23.3,24.3,25.3,26.3,27.3,28.3,0,1,2,3,4,5,6,7
212,PEEL FOREST ROAD_9500_id_209,Secondary Collector,seal,4.7,5.7,6.7,7.7,8.7,9.7,10.7,11.7,12.7,13.7,14.7,0,1,2,3,4
213,CARTWRIGHT ROAD_650_id_158,Primary Collector,seal,12.3,13.3,14.3,15.3,0,1,2,3,4,5,6,7,8,9,10,0
214,PARK TCE_0_id_1849,Primary Collector,ac,5.3,6.3,7.3,8.3,9.3,0,1,2,3,4,5,6,7,8,9,10
215,BURROWS STREET_394_id_70,Low Volume,ac,17.6,18.6,19.6,20.6,21.6,22.6,23.6,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6
216,AKURA ROAD_507_id_1,Arterial,ac,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1
217,LEVELS VALLEY ROAD_2007_id_516,Access,seal,5.4,6.4,7.4,8.4,9.4,10.4,11.4,12.4,13.4,14.4,15.4,16.4,17.4,18.4,0,1
218,SILVEREYE ST_0_id_4784,Access,ac,0.9,1.9,2.9,3.9,4.9,5.9,6.9,7.9,8.9,9.9,10.9,11.9,12.9,13.9,14.9,15.9
219,MONTEREY PLACE_00000,Secondary Collector,seal,2.3,3.3,4.3,5.3,6.3,7.3,8.3,9.3,10.3,11.3,12.3,0,1,2,3,4
220,HERBERT ST SOUTH_2320_id_5395,Primary Collector,ac,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1
221,R72 - GERALDINE-ARUNDEL ROAD_1808_id_1695,Primary Collector,seal,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,0,1,2,3,4,5,6,7
222,LAGOON DRIVE._300_id_634,Access,seal,6.8,7.8,8.8,9.8,10.8,11.8,12.8,13.8,0,1,2,3,4,5,6,7
223,TUAI ST_0_id_5785,Access,seal,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,0,1,2,3,4
224,WAI-ITI RD_1748_id_972,Arterial,ac,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5
225,SUTHERLAND AVENUE_00170,Primary Collector,seal,6.9,7.9,8.9,9.9,0,1,2,3,4,5,6,7,8,9,10,0
226,HARPER AVE 1 NORTH_678_id_1073,Regional,seal,20.6,21.6,0,1,2,3,4,5,6,7,8,9,10,0,1,2
227,COSKERIES ROAD_5443_id_141,Access,seal,6.3,7.3,8.3,9.3,10.3,11.3,12.3,13.3,14.3,15.3,16.3,17.3,0,1,2,3
228,MORGANS RD WEST_1000_id_619,Secondary Collector,seal,12.4,13.4,14.4,0,1,2,3,4,5,6,7,8,9,10,0,1
229,MAINWARINGS ROAD_9257_id_364,Access,seal,10.4,11.4,12.4,13.4,14.4,15.4,0,1,2,3,4,5,6,7,8,9
230,SEAWARD DR_00000,Low Volume,seal,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,0,1,2,3,4,5
231,FAIRVIEW ROAD_8000_id_290,Access,seal,6.8,7.8,8.8,9.8,10.8,11.8,12.8,13.8,14.8,15.8,16.8,17.8,0,1,2,3
232,KENTIA PLACE_149_id_1020,Access,ac,1.6,2.6,3.6,4.6,5.6,6.6,7.6,8.6,9.6,10.6,11.6,12.6,13.6,14.6,15.6,16.6
233,WAI-ITI RD_2963_id_972,Primary Collector,ac,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1
234,RAILWAY TERRACE EAST_219_id_491,Secondary Collector,seal,1.4,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,0,1,2,3,4,5,6
235,OHAUITI ROAD_1002_id_429,Primary Collector,seal,6.9,7.9,8.9,9.9,10.9,11.9,12.9,13.9,14.9,15.9,16.9,17.9,18.9,19.9,20.9,21.9
236,NATHAN PL_0_id_1698,Access,ac,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5
237,TERRACE ST_381_id_5620,Access,seal,18.1,19.1,20.1,0,1,2,3,4,5,6,7,8,9,10,11,12
238,HUNGAHUNGATOROA ROAD_35_id_248,Secondary Collector,seal,17.9,18.9,19.9,20.9,21.9,22.9,23.9,24.9,25.9,26.9,27.9,28.9,0,1,2,3
239,INLAND RD_05859,Primary Collector,seal,5.1,6.1,7.1,8.1,9.1,10.1,0,1,2,3,4,5,6,7,8,9
240,NORTH PARADE 1 NORTH AVON TO BANKS_794_id_1740,Primary Collector,ac,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1
241,MOORE ST_0_id_1658,Access,seal,21.5,22.5,23.5,24.5,25.5,26.5,27.5,0,1,2,3,4,5,6,7,8
242,BARFORD ROAD_1525_id_45,Access,seal,11.4,12.4,0,1,2,3,4,5,6,7,8,9,10,0,1,2
243,TALBOT ROAD_1000_id_912,Access,seal,0.3,1.3,2.3,3.3,4.3,5.3,6.3,7.3,8.3,9.3,10.3,11.3,12.3,13.3,14.3,15.3
244,TANKS ROAD_0_id_580,Low Volume,seal,11.4,12.4,13.4,14.4,15.4,16.4,17.4,18.4,19.4,20.4,21.4,0,1,2,3,4
245,TOTARA STREET_2639_id_606,Access,ac,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5
246,INLAND RD_21440,Primary Collector,seal,4.1,0,1,2,3,4,5,6,7,8,9,10,0,1,2,3
247,HELMORES LANE_280_id_1119,Secondary Collector,seal,2.6,3.6,4.6,5.6,0,1,2,3,4,5,6,7,0,1,2,3
248,AVON RD_1093_id_5094,Secondary Collector,seal,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,0,1,2,3,4
249,LINE ROAD_4900_id_344,Secondary Collector,seal,5.4,6.4,7.4,8.4,9.4,0,0,1,2,3,4,5,6,7,8,9
250,ST ANDREW NORTH_1770_id_5600,Primary Collector,ac,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1
251,SHANNON ST NORTH_75_id_1040,Primary Collector,ac,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1
252,ETON STREET_636_id_191,Low Volume,seal,12.6,13.6,14.6,15.6,16.6,0,1,2,3,4,5,6,7,8,9,10
253,YARROW ST_2072_id_5678,Primary Collector,ac,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,0,1,2,3,4,5,6
254,PHILIP ST_0_id_5547,Access,seal,12.1,13.1,14.1,0,1,2,3,4,5,6,7,8,9,10,11,12
255,MCDOUGALL AVE_0_id_1580,Secondary Collector,ac,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1
256,LUMSDEN DRIVE_65_id_5933,Low Volume,ac,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1
257,WARRINGTON ST_36_id_2565,Arterial,ac,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,10.4,11.4,12.4,13.4,14.4,15.4,16.4,17.4
258,DUNCRAIG STREET_00187,Low Volume,seal,0.8,1.8,2.8,3.8,4.8,5.8,6.8,7.8,8.8,9.8,10.8,11.8,12.8,13.8,14.8,15.8
259,LEITH ST_119_id_5460,Access,seal,16.1,17.1,18.1,19.1,20.1,0,1,2,3,4,5,6,7,8,9,10
260,SUNNY DOWNS DRIVE_23_id_1296,Access,ac,21.7,22.7,23.7,24.7,25.7,26.7,27.7,28.7,29.7,30.7,31.7,32.7,33.7,34.7,35.7,36.7
261,ORIELTON PL & TEMPLE CRES ACCESS_0_id_1777,Access,seal,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,16.2,17.2
262,RIVERLAW TCE 2 EAST ST MARTINS RD_797_id_2968,Secondary Collector,seal,9.6,0,1,2,3,4,5,0,1,2,3,4,5,6,7,0
263,QUARRY RD_0_id_1957,Access,seal,30.4,31.4,0,1,2,3,4,5,6,7,0,1,2,3,4,5
264,MAHER ST_912_id_5097,Low Volume,seal,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,0,1,2,3,4
265,GOVERNORS BAY ROAD_878_id_5140,Primary Collector,ac,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5
266,KENNEDY ROAD_1028_id_710,Secondary Collector,ac,1.6,2.6,3.6,4.6,5.6,6.6,7.6,8.6,9.6,10.6,11.6,12.6,13.6,14.6,15.6,16.6
267,ATHFIELD DRIVE_5_id_1329,Access,ac,19.7,20.7,21.7,22.7,23.7,24.7,25.7,26.7,27.7,28.7,29.7,30.7,31.7,32.7,33.7,34.7
268,LONGSTEAD AVENUE_5_id_332,Access,seal,14.9,15.9,16.9,17.9,18.9,0,1,2,3,4,5,6,7,8,9,10
269,ESPLANADE_764_id_850,Secondary Collector,block,24.9,25.9,26.9,27.9,28.9,29.9,30.9,31.9,32.9,33.9,34.9,35.9,36.9,37.9,38.9,39.9
270,MCCLOYS ROAD_500_id_381,Low Volume,seal,8.9,0,1,2,3,4,5,6,7,8,9,10,0,1,2,3
271,WAIHOPAI ST_114_id_5656,Access,seal,18.1,19.1,0,1,2,3,4,5,6,7,0,1,2,3,4,5
272,BUNNY STREET_6_id_39,Access,seal,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5
273,DIVAN ROAD_10_id_245,Access,seal,16.4,17.4,18.4,19.4,20.4,21.4,22.4,23.4,24.4,25.4,0,1,2,3,4,5
274,ORRICK CRES_740_id_1808,Secondary Collector,seal,30.6,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6
275,ROTHESAY RD_1431_id_3527,Secondary Collector,seal,15,16,17,18,0,1,2,3,4,5,6,7,8,9,10,11
276,CHADWICK ROAD SERVICE LANE (RP884 RHS)_16_id_802,Low Volume,ac,19.6,20.6,21.6,22.6,23.6,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6
277,JASPER WAY_5_id_258,Low Volume,seal,6,7,8,9,10,11,12,13,14,15,16,17,0,1,2,3
278,INGLEWOOD RD_308_id_5412,Primary Collector,ac,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,0,1,2,3,4,5,6
279,RANGE ROAD_876_id_483,Access,ac,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
280,NIKAU HEIGHTS_3_id_407,Access,seal,6.3,7.3,8.3,9.3,10.3,11.3,12.3,13.3,14.3,15.3,16.3,17.3,0,1,2,3
281,VILLA STREET_307_id_358,Access,ac,6.2,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,16.2,17.2,18.2,19.2,20.2,21.2
282,SHAW ROAD (SOUTH)_3_id_847,Secondary Collector,seal,9.7,10.7,11.7,12.7,13.7,14.7,15.7,16.7,17.7,0,1,2,3,4,5,6
283,GARDINERS ROAD_9663_id_218,Access,seal,11.5,12.5,13.5,14.5,15.5,16.5,17.5,0,1,2,3,4,5,6,7,8
284,MARONAN ROAD_1392_id_371,Primary Collector,seal,5.6,6.6,7.6,8.6,9.6,10.6,11.6,12.6,0,1,2,3,4,5,6,7
285,MORGANS RD WEST_221_id_619,Secondary Collector,seal,12.4,13.4,14.4,0,1,2,3,4,5,6,7,8,9,10,11,12
286,ESTUARY RD_1514_id_852,Primary Collector,seal,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,0,1,2,3,4,5,6,7
287,PINE AVENUE_00778,Primary Collector,seal,15,0,1,2,3,4,5,6,7,8,9,10,0,1,2,3
288,BRACKEN MEWS_6_id_907,Low Volume,ac,11.7,12.7,13.7,14.7,15.7,16.7,17.7,18.7,19.7,20.7,21.7,22.7,23.7,24.7,25.7,26.7
289,GOLF ROAD_00000,Low Volume,ac,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1
290,WILLOWVIEW DRV_782_id_3441,Low Volume,ac,21.6,22.6,23.6,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.6,36.6
291,BALL ST_0_id_5241,Secondary Collector,seal,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,0
292,MALEME STREET_378_id_349,Primary Collector,ac,7.4,8.4,9.4,10.4,11.4,12.4,13.4,14.4,15.4,16.4,17.4,18.4,19.4,20.4,21.4,22.4
293,GRENADA STREET_3072_id_684,Primary Collector,ac,27.7,28.7,29.7,30.7,31.7,32.7,33.7,34.7,35.7,36.7,37.7,38.7,39.7,40.7,41.7,42.7
294,EAST STREET_142_id_182,Arterial,ac,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
295,SPUR ROAD_4800_id_880,Access,seal,11.8,12.8,13.8,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8,0,1,2,3,4
296,MARONAN VALETTA ROAD_2296_id_372,Access,seal,6.6,7.6,8.6,9.6,0,1,2,3,4,5,6,7,8,9,0,1
297,SEAFIELD ROAD_9755_id_536,Primary Collector,seal,14.6,15.6,16.6,17.6,18.6,19.6,20.6,21.6,22.6,23.6,24.6,25.6,26.6,27.6,28.6,29.6
298,LISMORE MAYFIELD ROAD_6182_id_345,Secondary Collector,seal,13.6,14.6,15.6,16.6,17.6,18.6,19.6,20.6,0,0,1,2,3,4,5,6
299,HIGH STREET_0_id_273,Low Volume,seal,12.7,13.7,14.7,15.7,16.7,17.7,18.7,0,1,2,3,4,5,6,7,8
300,WALTERS RD_860_id_2551,Secondary Collector,ac,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,0
301,LANGDONS RD_322_id_1378,Primary Collector,seal,17.1,18.1,0,1,2,3,4,5,6,7,8,9,10,0,1,2
302,MILTON ROAD SOUTH_15_id_412,Secondary Collector,seal,15.4,16.4,17.4,18.4,19.4,0,1,2,3,4,5,6,7,8,9,10
303,INWOODS RD_561_id_1222,Primary Collector,seal,17.2,0,1,2,3,4,5,6,7,8,9,10,0,1,2,3
304,O'NEILL AVE_139_id_3308,Access,ac,22.8,23.8,24.8,25.8,26.8,27.8,28.8,29.8,30.8,31.8,32.8,33.8,34.8,35.8,36.8,37.8
305,MOTUNAU BEACH RD_04885,Secondary Collector,seal,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1
306,MILLERS ROAD_625_id_389,Primary Collector,ac,4.4,5.4,6.4,7.4,8.4,9.4,10.4,11.4,12.4,13.4,14.4,15.4,16.4,17.4,18.4,19.4
307,OTATARA RD_2121_id_5170,Primary Collector,seal,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,0,1,2,3,4
308,KETTLEWELL DRV_0_id_1307,Access,seal,17.4,18.4,19.4,0,1,2,3,4,5,6,7,8,9,10,11,12
309,KENNELS ROAD_10_id_474,Access,seal,8.3,9.3,10.3,11.3,12.3,13.3,14.3,15.3,0,1,2,3,4,5,6,7
310,JAMES COOK DRIVE_5_id_256,Primary Collector,ac,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
311,MANUKA STREET_0_id_1140,Access,ac,10.6,11.6,12.6,13.6,14.6,15.6,16.6,17.6,18.6,19.6,20.6,21.6,22.6,23.6,24.6,25.6
312,WAINONI RD_1465_id_2529,Arterial,ac,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1
313,LYNDHURST ROAD_5200_id_357,Access,seal,1.4,2.4,3.4,4.4,5.4,6.4,7.4,8.4,0,1,2,3,4,5,6,7
314,HINTON PLACE_49_id_937,Low Volume,ac,21.9,22.9,23.9,24.9,25.9,26.9,27.9,28.9,29.9,30.9,31.9,32.9,33.9,34.9,35.9,36.9
315,MURCHISON DR_331_id_633,Access,seal,15.5,16.5,17.5,18.5,19.5,0,1,2,3,4,5,6,7,8,9,10
316,MUFF ROAD_4850_id_629,Secondary Collector,seal,1.7,2.7,3.7,4.7,5.7,6.7,7.7,8.7,9.7,10.7,11.7,12.7,13.7,14.7,15.7,16.7
317,VISTA CRESCENT_00000,Access,seal,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,0,1,2,3
318,BEBBINGTONS ROAD_0_id_57,Access,seal,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,0,1,2,3,4
319,ORMSBY STREET_6_id_687,Low Volume,seal,6.9,7.9,8.9,9.9,10.9,11.9,12.9,13.9,14.9,15.9,16.9,17.9,18.9,0,1,2
320,SHORT STREET_17_id_821,Access,seal,9,10,11,12,13,0,1,2,3,4,5,6,7,8,9,10
321,TAIPARI STREET_220_id_568,Secondary Collector,seal,19.6,20.6,21.6,22.6,0,1,2,3,4,5,6,7,8,9,10,0
322,PENNY LANE_00000,Low Volume,seal,24.9,25.9,26.9,27.9,0,1,2,3,4,5,6,7,8,9,10,11
323,MASTERTON CASTLEPOINT ROAD 2_55594_id_398,Arterial,seal,3.4,4.4,5.4,6.4,7.4,8.4,9.4,10.4,11.4,12.4,13.4,14.4,0,1,2,3
324,RIMU ST_102_id_5570,Access,seal,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,0,1,2,3,4,5,6,7
325,MEDBURY RD_07900,Secondary Collector,seal,18.1,19.1,20.1,21.1,0,1,2,3,4,5,6,7,8,9,10,11
326,LEES RD_0_id_1400,Access,seal,1.3,2.3,3.3,4.3,5.3,0,1,2,3,4,5,0,1,2,3,4
327,BERNICE CRES_61_id_3697,Access,ac,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1
328,ROSELLA DRIVE_0_id_2080,Access,ac,17.9,18.9,19.9,20.9,21.9,22.9,23.9,24.9,25.9,26.9,27.9,28.9,29.9,30.9,31.9,32.9
329,RONGONUI STREET_00000,Access,ac,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1
330,MOA PL_0_id_1639,Low Volume,ac,18.6,19.6,20.6,21.6,22.6,23.6,0,1,2,3,4,5,6,7,8,9
331,ANGLEM ST_0_id_5221,Access,seal,16.1,17.1,18.1,19.1,20.1,0,1,2,3,4,5,6,7,8,9,10
332,GLENWAY_0_id_5380,Access,seal,16.1,17.1,18.1,0,1,2,3,4,5,6,7,0,1,2,3,4
333,MOANA ST_670_id_5508,Secondary Collector,seal,18.1,19.1,20.1,0,1,2,3,4,5,6,7,8,9,10,11,12
334,SAFFRON ST_145_id_2124,Secondary Collector,seal,17.3,18.3,19.3,20.3,21.3,0,1,2,3,4,5,6,7,8,9,0
335,BURNETT STREET EAST_680_id_95,Access,seal,16.7,17.7,18.7,19.7,20.7,0,1,2,3,4,5,6,7,8,9,10
336,BROCKLEY ROAD_6300_id_117,Access,seal,2.4,3.4,4.4,5.4,6.4,7.4,8.4,9.4,10.4,11.4,12.4,13.4,14.4,15.4,16.4,0
337,WALLER TCE_0_id_2547,Secondary Collector,seal,21.6,0,1,2,3,4,5,6,7,8,9,10,11,12,0,1
338,BRIGHTON ST_00000,Low Volume,seal,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1
339,HADLOW ROAD_5770_id_372,Access,seal,7.3,8.3,9.3,10.3,11.3,12.3,13.3,14.3,15.3,16.3,17.3,0,1,2,3,4
340,CANTERBURY STREET_524_id_5301,Access,seal,22.3,23.3,24.3,25.3,26.3,27.3,28.3,29.3,30.3,31.3,32.3,33.3,34.3,35.3,36.3,0
341,FERNIEHURST RD_00000,Access,seal,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,0,1,2,3,4
342,BEACH ROAD EAST_1610_id_5069,Secondary Collector,seal,13.7,14.7,15.7,0,1,2,3,4,5,6,7,8,9,10,0,1
343,DUNNS RD_0_id_5133,Arterial,seal,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,0,1,2,3,4,5,6
344,MASTERTON CASTLEPOINT ROAD_14880_id_142,Arterial,seal,11.4,12.4,13.4,0,1,2,3,4,5,6,7,8,9,10,11,0
345,KARAPOTI ROAD_00000,Low Volume,seal,10.3,11.3,12.3,13.3,14.3,15.3,16.3,17.3,18.3,19.3,0,1,2,3,4,5
346,ADAIR ROAD_400_id_6,Low Volume,seal,10.3,11.3,12.3,13.3,14.3,15.3,16.3,17.3,18.3,0,1,2,3,4,5,6
