elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
117,AVON RD_0_id_5094,Secondary Collector,seal,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.87,44.87,48.17,48.17
118,FERGUSSON DRIVE_07197,Arterial,ac,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05
119,HARRIER STREET_510_id_212,Low Volume,ac,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61,54.61
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57
122,OKA STREET_4_id_1438,Low Volume,ac,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74,59.74
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,70.14,70.14,70.14,70.14,70.14,70.14,70.14,86.89,86.89,86.89,86.89,86.89,86.89,86.89,86.89,86.89
124,LEWIS ST_851_id_5462,Access,seal,46.77,46.77,46.77,46.77,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,71.6,70.42,70.42
125,DOME ST_618_id_5322,Access,seal,48.11,48.11,48.11,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,70.53,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48,87.48
127,MESSINES AVENUE_00762,Primary Collector,seal,52.02,52.02,75.89,75.89,75.89,75.89,75.89,75.89,75.89,75.89,75.89,75.89,75.89,74.72,74.72,74.72
128,OXFORD STREET_0_id_457,Access,seal,52.43,52.43,52.43,52.43,52.43,52.43,52.43,52.43,75.56,75.56,75.56,75.56,75.56,75.56,75.56,75.56
129,WAIMARIE ST EXTN_0_id_7119,Access,ac,58.64,58.64,58.64,58.64,58.64,58.64,58.64,58.64,58.64,58.64,58.64,58.64,58.64,58.64,56.53,56.53
130,MARINE PARADE_695_id_359,Primary Collector,ac,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21,37.21
131,TAURIKURA DRIVE (EASTBOUND)_918_id_2139,Arterial,seal,33.73,33.73,33.73,33.73,33.73,33.73,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09
132,SCHOOL RD_01022,Secondary Collector,seal,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,86.6,86.6
133,LEADER RD EAST_11200,Secondary Collector,seal,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,72.14,87.78,87.78,87.78,87.78,87.78,87.78
134,BAY RD_3223_id_5171,Primary Collector,ac,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38,26.38
135,ALPINE AVE_00000,Access,seal,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,52.98,53.1,53.1,53.1,53.1,53.1,53.1,53.1
