elem_index,area_name,onrc,surf_class,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037
98,PINEHAVEN RD/WYNDHAM RD ROUNDABOUT_00000,Primary Collector,ac,0,0.12842,0.49636,0.72081,0.99282,1.3458,1.81042,2.39405,3.17257,4.15938,5.429,7.06151,9.06893,11.45124,14.05652,16.80408
99,AROWHENUA STATION ROAD_1550_id_32,Secondary Collector,seal,0.00382,0.00382,0.00382,0.00382,0.00382,0.00382,0.00382,0.56782,0.65559,0.98755,1.16271,1.36003,1.58449,1.87198,2.22418,0
100,WINCHESTER-HANGING ROCK ROAD_12500_id_1015,Access,seal,0.00056,0.00056,0.00056,0.00056,0.00056,0.00056,0.00056,0.30056,0.59927,0.91327,1.06537,1.23691,1.42842,1.656,1.92319,2.24544
101,WHARF STREET_267_id_661,Primary Collector,seal,40.68481,47.05847,61.13933,79.99993,92.56708,100,0,0,0,0,0,0,0.3,0.61672,0.76459,1.16587
102,BUSCOT GATE_0_id_404,Low Volume,ac,20.0872,22.71986,25.39304,28.10673,30.86094,33.65566,36.4909,39.36666,42.20887,0,0,0,0,0,0,0
103,RABY LANE_0_id_7095,Access,ac,0,0,0,0,0.3,0.34042,0.38851,0.44427,0.50771,0.59202,0.70702,0.85271,1.02909,1.24658,1.5408,1.91175
104,TANCRED STREET (RAKAIA)_714_id_730,Low Volume,seal,0,0.12084,0.26138,0.42164,0.6016,0.80127,1.041,1.32233,1.65399,0,0,0.12318,0.16374,0.21146,1.04036,1.19834
105,WHITBY ST_216_id_2610,Secondary Collector,seal,0.96774,1.12074,1.30313,1.51853,1.76693,0,0,0,0,0,0.584,0.8756,1.00597,1.1531,1.31698,1.49762
106,MCLEANS ISLAND RD_8778_id_1588,Primary Collector,seal,0,0.15562,0.34196,0.55901,0,0,0,0,0,0,0.264,0.33862,0.6581,1.13527,1.3847,0
107,THOMPSONS TRACK_22500_id_591,Primary Collector,seal,6.00385,0,3,3.09043,3.20669,3.34878,3.57073,3.89599,4.32455,5.18967,6.46327,7.73855,0,3.53234,3.63385,3.76624
108,HINDS RIVER ROAD_0_id_282,Low Volume,seal,0,0.11078,0.2381,0.38198,0.54239,0.71936,0.91287,1.12411,1.37539,1.69214,2.07508,0,0,0.17922,0.21838,0.26434
109,VICTORIA AVE_502_id_5648,Arterial,ac,52.08333,57.73203,60.96415,62.78551,63.80836,64.60121,65.35416,66.15095,0,0,0,0.3,0.70416,1.1043,1.72656,2.88278
110,BONNINGTONS ROAD_1179_id_71,Low Volume,seal,0,0,0,0,0.564,0.8588,0.98872,1.13496,1.29752,1.47642,1.67163,1.89687,2.16569,2.49084,2.88129,0
111,BREMNERS ROAD_0_id_77,Primary Collector,ac,7,9.5297,12.46105,15.55403,18.80866,22.00645,24.98125,27.73307,30.27559,32.64452,34.8603,36.92293,38.83241,40.58873,42.23712,43.81878
112,FLINDERS RD_649_id_2729,Access,seal,0.4194,0.69126,1.01371,0,0,0,0,0,0.794,0.93001,1.08629,1.26285,1.45968,1.67679,0,0
113,ELLES RD_3341_id_5350,Arterial,ac,40.79455,48.95431,53.90788,56.45432,58.04815,59.08292,59.92066,60.79911,61.72964,62.74871,63.85635,65.05253,66.33727,0,0,0
114,FOURTH AVENUE (WEST)_251_id_176,Low Volume,ac,4.25926,5.89963,7.53762,9.11602,10.65363,12.15045,13.60648,15.02171,16.40734,17.78351,19.19635,20.65788,22.16809,23.72698,25.33455,27.03137
115,HAY ST_628_id_1101,Primary Collector,seal,0.57058,0.84896,0,0,0,0,0,0,0.564,0.70928,1.10117,1.36242,1.69209,0,0,0
116,STRICKLAND ST_722_id_2315,Primary Collector,ac,18.18182,21.7845,25.0879,28.11355,30.86146,33.33163,35.52406,37.43874,39.15675,40.73837,42.19508,43.52686,44.73373,45.81567,46.84198,47.87853
117,AVON RD_0_id_5094,Secondary Collector,seal,0,0,0,0,0.3,0.35829,0.43029,0.51598,0.91014,1.14046,1.66278,2.11348,2.7162,3.47093,0,0
118,FERGUSSON DRIVE_07197,Arterial,ac,1.2215,1.68016,2.34593,3.43476,5.23852,7.59219,10.82223,15.01669,19.3955,23.82772,27.8476,31.47207,34.71283,37.59144,40.18177,42.50901
119,HARRIER STREET_510_id_212,Low Volume,ac,17.66667,19.18778,20.77371,22.70942,24.58966,26.59702,28.69009,30.66384,32.51826,34.25335,35.8701,37.40917,38.88364,40.29352,41.6388,42.91948
120,MANUWAI DRIVE_612_id_356,Low Volume,ac,0,0.13155,0.28616,0.46382,0.66454,0.90205,1.19037,1.53454,1.95125,2.48991,3.17631,4.01043,4.99229,6.16717,7.5826,9.24875
121,LAGUNA GARDENS_92_id_3466,Low Volume,ac,4.96552,5.86561,6.94641,8.20791,9.65012,11.32447,13.25911,15.4556,17.94217,20.69572,23.5701,26.49359,29.41365,32.33027,35.2336,38.04202
122,OKA STREET_4_id_1438,Low Volume,ac,0,0,0.3,0.33937,0.38648,0.44131,0.50387,0.58417,0.69538,0.83752,1.01057,1.21919,1.50511,1.86833,2.30884,2.82665
123,MAYFIELD KLONDYKE ROAD_1056_id_377,Access,seal,0,0.12779,0.27702,0.44769,0.63981,0.85337,1.09519,0,0,0,0,0,0,0.264,0.8475,1.00287
124,LEWIS ST_851_id_5462,Access,seal,0.33533,0.52392,0.77829,1.09753,0,0,0,0,0.3,0.82421,0.9671,1.13134,1.31695,1.52392,0,0
125,DOME ST_618_id_5322,Access,seal,0.55,0.81237,1.13482,0,0,0,0,0,0,0,0,0,0,0.564,0.87399,1.03184
126,WINCHESTER-HANGING ROCK ROAD_8743_id_1015,Access,seal,0,0,0,0,0,0,0,0,0,0.284,0.85862,0.99574,1.15195,1.32725,1.52165,1.73513
